0	9.6461101348e-05	0.00087723917197
0.00835	7.1126793061e-05	0.00054166850073
0.0167	4.0579511673e-05	0.00013168922274
0.02505	4.9385841193e-06	-0.00034506588311
0.0334	-3.4954170123e-05	-0.00085523778795
0.04175	-0.00011053506178	-0.0018366137658
0.0501	-0.00019532592296	-0.0029490652027
0.05845	-0.00027983447872	-0.0039883617556
0.0668	-0.00035743296333	-0.004755874414
0.07514999999999999	-0.00042618134593	-0.005223823914
0.0835	-0.00052541902613	-0.0055366309963
0.09185	-0.00072622864686	-0.0057399543427
0.1002	-0.0010369318295	-0.0058901609912
0.10855	-0.0013408329414	-0.0061912242546
0.1169	-0.0015764751798	-0.0067842813051
0.12525	-0.0017713714637	-0.0075080954883
0.1336	-0.0018702946942	-0.0082510005406
0.14195	-0.0017796662067	-0.0090788954959
0.1503	-0.0014975030001	-0.010143192903
0.15865	-0.0010993012748	-0.01143479282
0.167	-0.0006381960655	-0.012875924685
0.17535	-9.843349012900001e-05	-0.014533470233
0.1837	0.00053668822645	-0.016469520455
0.19205	0.0011601143525	-0.018524023243
0.2004	0.0017511366278	-0.020339335512
0.20875	0.002313447356	-0.021465831763
0.2171	0.0027681128316	-0.021637351672
0.22545	0.0030251938542	-0.020903127098
0.2338	0.0030799645133	-0.019229464659
0.24215	0.0029041028469	-0.016710283123
0.2505	0.0024669874111	-0.013715288173
0.25885	0.0017908918527	-0.010748832939
0.2672	0.00098451685872	-0.008050894247399999
0.27555	0.00012144673461	-0.0055880975773
0.2839	-0.00079954360087	-0.0032966082953
0.29225	-0.0017410001587	-0.0012071372943
0.3006	-0.0026549816039	0.00069431601966
0.30895	-0.0035846159686	0.0024249267413
0.3173	-0.004620266678	0.0039847462294
0.32565	-0.0056946616981	0.0054514863845
0.334	-0.0067289569455	0.0068754999006
0.34235	-0.007814935092499999	0.008204176555500001
0.3507	-0.009060456323399999	0.0092849597784
0.35905	-0.010420455635	0.010203199117
0.3674	-0.011883472626	0.011163747051
0.37575	-0.013539207927	0.012083524803
0.3841	-0.015439988528	0.012642432188
0.39245	-0.017359700114	0.012965659456
0.4008	-0.019014690088	0.013274839329
0.40915	-0.020285572054	0.013438595414
0.4175	-0.021137452389	0.013167566976
0.42585	-0.021477523041	0.012672298521
0.4342	-0.021394611264	0.012216050078
0.44255	-0.021173834038	0.011723325558
0.4509	-0.021042055202	0.011198223249
0.45925	-0.02106719735	0.01092029647
0.4676	-0.02132469744	0.010917348333
0.47595	-0.021812583226	0.011055545055
0.4843	-0.02236471505	0.011385351171
0.49265	-0.022800640692	0.012001492201
0.501	-0.023033949978	0.012858734079
0.50935	-0.023013427946	0.013906137302
0.5177	-0.022596570731	0.015380383726
0.52605	-0.021677778133	0.017396018172
0.5344	-0.020369851954	0.019862619071
0.54275	-0.018847065853	0.022819746957
0.5511	-0.017294917831	0.026171844749
0.55945	-0.016071044442	0.029486896661
0.5678	-0.015519699887	0.03247720557
0.5761500000000001	-0.015757942052	0.035040995209
0.5845	-0.016700879049	0.037014970972
0.59285	-0.018238651325	0.038283275068
0.6012	-0.020258133709	0.03900431659
0.60955	-0.022620463921	0.039553099672
0.6179	-0.0250973955	0.040056759341
0.62625	-0.027566095418	0.040476581132
0.6346000000000001	-0.030052128054	0.04090755081
0.64295	-0.032510675734	0.041392952381
0.6513	-0.034768400465	0.041722686855
0.65965	-0.036729297409	0.041705449506
0.668	-0.038296541883	0.041459836385
0.67635	-0.03939224486	0.041078218975
0.6847	-0.040020298646	0.040362627923
0.6930500000000001	-0.040069875604	0.039310448824
0.7014	-0.039529355921	0.038208914526
0.70975	-0.038484850965	0.03727311245
0.7181	-0.036971115061	0.036118443339
0.72645	-0.034968757983	0.034149486102
0.7348	-0.032423733608	0.03124298921
0.74315	-0.02936119566	0.027394954953
0.7514999999999999	-0.0259295081	0.0223647773
0.75985	-0.022162944415	0.016122310146
0.7682	-0.01813877415	0.0091646102487
0.77655	-0.014192880646	0.0019943096792
0.7849	-0.010530226533	-0.0054554311472
0.79325	-0.0071394881603	-0.013448666098
0.8016	-0.0039113993009	-0.021787890504
0.8099499999999999	-0.00088873807032	-0.030204300568
0.8183	0.0019052278634	-0.038631065251
0.82665	0.0045181007331	-0.047041425665
0.835	0.0071341887704	-0.055165426443
0.84335	0.009764221728999999	-0.062667054019
0.8517	0.012279421291	-0.069452867529
0.86005	0.014578498022	-0.07561131963999999
0.8683999999999999	0.016803059666	-0.081216836451
0.87675	0.019099921522	-0.08616824803799999
0.8851	0.021440138743	-0.09020719177
0.89345	0.023705754876	-0.09321246757
0.9018	0.026177954532	-0.09543143774100001
0.91015	0.029410905557	-0.097021674748
0.9185	0.033727936273	-0.09782831351
0.92685	0.039300447894	-0.097763606777
0.9352	0.0465913247	-0.09695290053699999
0.94355	0.056227321788	-0.09550792974699999
0.9519	0.06852896961799999	-0.09330529250400001
0.96025	0.08343555940900001	-0.090399402389
0.9686	0.10069473668	-0.087142119777
0.97695	0.12013172473	-0.083921988967
0.9853	0.14168384456	-0.08092007886700001
0.99365	0.16529903972	-0.078208014071
1.002	0.19101467635	-0.07565144344999999
1.01035	0.21886960375	-0.07289544614
1.0187	0.2488166266	-0.06940917542
1.02705	0.28063369903	-0.064783665849
1.0354	0.31367030003	-0.058647476099
1.04375	0.34694889306	-0.050690722472
1.0521	0.37952401397	-0.040879408944
1.06045	0.41054422527	-0.029248342142
1.0688	0.43934814002	-0.016044803418
1.07715	0.46527317234	-0.0022006285918
1.0855	0.48760930993	0.010823779491
1.09385	0.50586415676	0.021928981142
1.1022	0.51982970183	0.030626374988
