0	0.00058699003709	0.0015842768603
0.01961	-0.0012758117977	0.0093729687291
0.03922	-0.0032934107069	0.016697974971
0.05883	-0.0073377007793	0.020032900303
0.07844	-0.01366818441	0.021470278035
0.09805	-0.020557786938	0.021877236141
0.11766	-0.026009955509	0.022639719805
0.13727	-0.031233295479	0.023780096725
0.15688	-0.036202549499	0.024242180413
0.17649	-0.040221584696	0.022307545544
0.1961	-0.041827216784	0.018474690275
0.21571	-0.041228514722	0.013606642259
0.23532	-0.037780099832	0.0081177033114
0.25493	-0.032248360671	0.0031858325716
0.27454	-0.024045192953	0.00015194692034
0.29415	-0.013748138218	-0.00073548934579
0.31376	-0.0064943590968	-0.002854315372
0.33337	-0.0064728396569	-0.0076232699376
0.35298	-0.012395121336	-0.014722454422
0.37259	-0.01950920615	-0.02244698241
0.3922	-0.025246934682	-0.030405409983
0.41181	-0.02960316612	-0.038042245271
0.43142	-0.03265605052	-0.044744115174
0.45103	-0.03441073551	-0.050427568601
0.47064	-0.034629110816	-0.054893073797
0.49025	-0.032658094005	-0.057908313908
0.50986	-0.028662389591	-0.05988725502
0.52947	-0.024836254102	-0.061649072546
0.54908	-0.025920194123	-0.062238145797
0.56869	-0.028098875471	-0.061244779521
0.5883	-0.030400814147	-0.058360554622
0.60791	-0.032607145149	-0.05487415716
0.62752	-0.036489041448	-0.05007086887
0.64713	-0.039473144033	-0.043724693644
0.66674	-0.043112940441	-0.035435641631
0.68635	-0.046761933592	-0.025980995957
0.70596	-0.047727208276	-0.016184970755
0.72557	-0.044301558685	-0.0085664604175
0.74518	-0.037547113381	-0.0042735488203
0.76479	-0.029299603387	-0.0019531448191
0.7844	-0.019803484737	0.0001640549663
0.80401	-0.009987108807199999	0.0016391068492
0.82362	-0.0056227693435	0.0048050300033
0.84323	-0.008557787026700001	0.010665217603
0.8628400000000001	-0.01573779951	0.018588030342
0.88245	-0.022183890909	0.026546514547
0.90206	-0.027432900943	0.034421345671
0.92167	-0.030929931492	0.041508465412
0.94128	-0.033610547607	0.04763590337
0.96089	-0.035013041823	0.05267861334
0.9805	-0.034437081408	0.05640403488
1.00011	-0.031398194426	0.058958583644
1.01972	-0.027713711188	0.06105408035
1.03933	-0.028001961917	0.062778065422
1.05894	-0.03077047389	0.063266455138
1.07855	-0.03409571696	0.060888315354
1.09816	-0.034920934219	0.056337797789
1.11777	-0.036265790952	0.052060641834
1.13738	-0.037751904308	0.048025639535
1.15699	-0.041551453895	0.042528728888
1.1766	-0.044853612173	0.034308825581
1.19621	-0.045978265084	0.025272921635
1.21582	-0.04408368877	0.016823367332
1.23543	-0.039945122608	0.010616302726
1.25504	-0.033350463507	0.0058682058888
1.27465	-0.024547601387	0.0022432521036
1.29426	-0.014388268278	-0.00015757500206
1.31387	-0.006926525163	-0.0027722452788
1.33348	-0.0065546180798	-0.0076160065828
1.35309	-0.01267735203	-0.0148685108
1.3727	-0.019596001368	-0.022479443286
1.39231	-0.025195568523	-0.030148606875
1.41192	-0.029401807153	-0.037788162385
1.43153	-0.032542241424	-0.044561466643
1.45114	-0.03412541862	-0.050111877859
1.47075	-0.034340944211	-0.054658455107
1.49036	-0.032474704843	-0.058110223674
1.50997	-0.0286870083	-0.06024999927
1.52958	-0.027583073375	-0.061744517207
1.54919	-0.03017867007	-0.062590194884
1.5688	-0.033744925604	-0.061203500732
1.58841	-0.034901435626	-0.057712343946
1.60802	-0.03554988689	-0.053231668253
1.62763	-0.038894848679	-0.046711677717
1.64724	-0.043419054275	-0.038887585965
1.66685	-0.046488318722	-0.031320144699
1.68646	-0.046154261067	-0.024329830135
1.70607	-0.045031728811	-0.01722012433
1.72568	-0.041606416624	-0.011583331575
